Sample_ID,Image_ID,Material_Type,Material_Subtype,Source,Exposure_Type,Crack_Level,Surface_Damage,Breakage_Level,Discoloration_Level,Deformation_Level,Missing_Portion,Damage_Score,Condition_Score,Condition_Class,Structural_Integrity,Recovery_Pathway,Reconditioning_Required,Recovery_Potential,Alternative_Use_Category,Alternative_Use_Suitability,pixel_img_width,pixel_img_height,pixel_obj_width,pixel_obj_height,relative_area,edge_density,fill_ratio,color_std,mean_brightness,std_brightness,contrast,texture_laplacian_var,dark_pixel_ratio,bright_pixel_ratio,mean_hue,mean_saturation,saturation_std,contour_area,contour_perimeter,circularity,solidity,extent
TRAINING_09524,w-429.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,4,Moderate,5,Severe,4.7,2.9,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,29,1920,1200,272,70,0.008263888888888888,0.17373949579831932,0.2909401260504202,36.31134790557053,109.78371848739496,32.65600514280853,192,673.7368791018245,0.017909663865546217,0.001838235294117647,17.921376050420168,86.05808823529412,23.23616394400226,5539.5,1642.0113149881363,0.025818329540257028,0.401747833339377,0.30740843507214205
TRAINING_09525,w-429.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.5,2,Moderate,5,Medium,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,439,69,0.013147135416666667,0.16536264897164174,0.6213231652966228,56.34883518225349,171.45379815786868,50.60237784376017,216,914.9477452095873,0.00039615727443795186,0.3411574395034829,20.120761942491168,91.23366676570599,19.04011124641525,18820.5,1581.869180560112,0.09451481562222128,0.8250082191780822,0.7141962659380692
TRAINING_09526,w-429.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.5,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,274,79,0.009394965277777778,0.12103852905848655,0.5671717638362745,59.24506599330499,161.38228772059503,56.96529787205252,212,807.1043954314514,0.00041578120668945765,0.28490252240598724,20.231312944654903,80.28347038713851,19.175852645065717,12277.0,1000.0386655330658,0.15426540229383054,0.8822219028456453,0.5905242905242906
TRAINING_09527,w-432.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,2,2.0,4,Low,5,Severe,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,44,1920,1200,80,280,0.009722222222222222,0.0246875,0.2650223214285714,28.816087021967743,94.60544642857143,26.002313543647038,186,58.793289508928574,0.06598214285714285,0.0004017857142857143,16.94214285714286,79.6509375,16.738473753164577,5936.5,947.0264728069305,0.0831794601945469,0.462506330100113,0.2762704765450484
TRAINING_09528,w-432.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,4,3.0,3,Moderate,5,High,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,156,454,0.030739583333333334,0.04588839941262849,0.5293403366090591,38.14046375646889,119.69515983282503,32.602623320773304,192,111.91232166613851,0.0008754094657178358,0.003755788998079747,16.10297356828194,94.79632610414549,14.450048242735669,37490.0,1095.1858530044556,0.39278026070990035,0.8942798530604456,0.7304574857766347
TRAINING_09529,w-432.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,1,2.0,4,Moderate,5,Severe,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,51,1920,1200,271,74,0.008703993055555555,0.016804627505734516,0.20651740301186797,31.609708798890036,114.47776004787075,21.73937574570559,148,66.8745707523167,0.0005983843622220006,0.0,15.135035404408098,106.26543333000897,11.276284296384128,4141.5,549.060962677002,0.17263402460754224,0.6460494501208954,0.5433613224875361
TRAINING_09530,w-432.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.5,4,Moderate,5,Severe,4.7,2.9,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,29,1920,1200,534,76,0.017614583333333333,0.050019712201852945,0.35813374728957226,54.102927086637216,143.94224324857086,48.63307664291388,202,312.2993589127761,0.00012320126158091858,0.18467869110979696,16.4888872462054,97.23738419081411,16.247478568809413,14534.5,1292.8254625797272,0.10927735286531046,0.882295808419583,0.38361750422297297
TRAINING_09531,w-432.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,2.5,3,Low,3,High,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,44,1920,1200,123,172,0.009182291666666667,0.0768576290414067,0.44223860843259594,22.190317929723857,80.29178483645302,19.881243437528298,137,257.7639907999962,0.021790508602760446,0.0,13.40659860086973,70.24371336736623,24.819241987309553,9356.0,2210.743411540985,0.024055999072642557,0.608164326573063,0.4527680991095625
TRAINING_09532,w-432.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,284,64,0.00788888888888889,0.14370598591549297,0.49658890845070425,44.671237494009866,120.9568661971831,41.47847138478848,194,615.1862794300603,0.005116637323943662,0.0037411971830985913,16.65058318661972,84.91186179577464,22.817624114120513,9026.0,822.9848424196243,0.16746402302252664,0.853926206244087,0.5098570863695419
TRAINING_09533,w-434.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,2,1.8,2,Low,5,Medium,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,55,1920,1200,467,92,0.018647569444444446,0.020156410017689228,0.6604715575830928,29.869360422326793,104.56977935015362,26.16016968987153,149,64.9048924598784,0.010008379108090494,0.0,15.602644074108555,82.4652499767247,14.37464160101402,28376.5,1645.1585029363632,0.13175078121393646,0.8269415707416582,0.6676195181629965
TRAINING_09534,w-434.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,2,Moderate,5,Medium,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,327,64,0.009083333333333334,0.05518922018348624,0.6255733944954128,48.53458881398936,173.80394686544344,39.96330538904373,194,181.0649252274728,0.0,0.24316704892966362,18.053086773700304,92.43420298165138,9.464744752471704,13092.0,756.3330414295197,0.2876005508679176,0.9185434645337823,0.6755417956656347
TRAINING_09535,w-434.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.5,2,Moderate,5,Medium,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,467,86,0.01743142361111111,0.07912952542204074,0.7140456152582043,45.66636550190432,168.81589562272796,34.227614195749204,207,268.29356530581794,0.00019919326726756636,0.11067675912554156,17.502315621731984,99.41412280264927,10.565526716719404,28677.5,1448.9331073760986,0.17165421836029687,0.9011847149770599,0.7414996767937945
TRAINING_09536,w-434.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.5,4,Moderate,5,Severe,4.7,2.9,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,29,1920,1200,98,287,0.012207465277777777,0.07605062931095784,0.36348929815828773,52.09665168709382,140.81643319348646,49.22405707665322,201,360.19752246254797,0.00039109720543269573,0.15284789874137808,17.487307117969138,85.03267439379933,12.628553877775456,10223.5,821.0264728069305,0.19058782077711944,0.8815261909894374,0.3843132095331178
TRAINING_09537,w-435.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,1,1.5,1,Low,5,Low,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,66,1920,1200,469,83,0.016895399305555555,0.01739152773139466,0.8424872196675829,22.566143911986767,99.68636165129601,15.64523704919154,115,57.338257920461956,0.001258766408919259,0.0,15.621573714902253,89.38209982788295,11.70883593197939,32795.5,1445.997034907341,0.1971012214904437,0.9012228634240176,0.8424872196675829
TRAINING_09538,w-435.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,327,68,0.009651041666666667,0.08121964382083108,0.5532469868681418,43.8225637210356,165.83184925346285,36.59267970219335,186,224.43470779093755,0.0,0.15016189962223422,19.011198057204535,86.7150116927505,12.457914453759512,12302.0,862.9848424196243,0.20757700961842301,0.8641168826607664,0.5702234170761101
TRAINING_09539,w-435.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,4,Moderate,5,Severe,4.7,2.9,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,29,1920,1200,117,284,0.014421875,0.06253761887564704,0.2629559407728422,40.04025998449237,120.95254002648369,36.77831591245225,196,320.13967418642767,0.0015950403274346936,0.03024557602022391,17.069941013602985,83.50788491633563,13.89565724179793,8737.5,983.4772639274597,0.11351896010944203,0.7317839195979899,0.2908234589269072
TRAINING_09540,w-435.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,466,60,0.012135416666666666,0.10243204577968526,0.4427575107296137,33.73717649721658,128.6145922746781,27.370734586692443,197,335.4001203934806,0.0,0.009048640915593705,17.23755364806867,87.93690987124464,12.878046758153253,12379.5,1614.5554718971252,0.059677006014135496,0.7689846880144113,0.5313090128755364
TRAINING_09541,w-437.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,2,Moderate,5,Medium,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,374,51,0.008278645833333334,0.12351892628709238,0.6390112194610464,42.01360119332525,126.48133584984797,37.76297735364435,175,219.43214784987404,0.006448568732305757,0.0015203942539582678,17.354356715948413,84.28389430638566,24.61604039881647,12188.5,1097.002088189125,0.12727561878046162,0.8866620594333103,0.7360205314009662
TRAINING_09542,w-437.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,313,118,0.016030381944444446,0.061677587047165215,0.5794796122813668,43.3396935277899,143.63572859695674,32.99875249834042,178,148.49792704728173,0.0,0.014295770834461471,16.535739427086153,105.01865489792603,15.118286114725896,21402.5,1152.884337425232,0.2023498522230158,0.8823044419251778,0.7352537016043148
TRAINING_09543,w-437.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,4.0,3,High,2,High,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,51,1920,1200,250,213,0.023111979166666668,0.06407511737089201,0.4324788732394366,75.34387930800705,173.24169014084507,72.44823872804642,210,342.05333222737994,0.0007323943661971831,0.4337464788732394,23.465107981220658,55.41263849765258,43.134034598421934,23029.5,751.0508562326431,0.5130452627380285,0.9260882678194431,0.5658353808353809
TRAINING_09544,w-437.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,337,61,0.008922309027777778,0.12409398258500753,0.4157707836746607,44.72523516529207,158.99411392712943,34.42240681809905,184,335.33247098183756,0.0,0.1026414360071995,17.412316972320863,100.25013377438343,11.948650109458004,8547.0,1283.4011435508728,0.06520767628407483,0.7509884895879096,0.4311440677966102
TRAINING_09545,w-437.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,423,66,0.0121171875,0.057561429901855435,0.46160183394225945,56.25113676902587,153.22028798624544,51.64507747914967,197,330.3319016654861,0.0,0.2500179095923777,17.657425316999785,92.01271581058815,15.368886828636311,12887.0,1078.3574260473251,0.13926315366131173,0.7958131348998054,0.46981407218374044
TRAINING_09546,w-438.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,4,3.0,3,Moderate,5,High,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,317,97,0.013345920138888889,0.04936745910436112,0.4544212819929103,44.08677104423565,149.78760284887312,34.16206562600169,193,134.41486526147,0.0,0.04455429444859996,16.434778366776154,103.8893297343003,14.361401112577745,13973.0,1330.7737271785736,0.09914962743658376,0.6358878674797488,0.4602285827212542
TRAINING_09547,w-438.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,3,2.8,2,Moderate,5,Medium,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,51,1920,1200,357,136,0.021072916666666667,0.03664112703905092,0.742739742956006,55.94816870758674,207.4192412259021,51.86261497249672,196,96.00611730376389,0.0,0.7146564508156203,23.54253171856978,71.56712390838689,14.185335544304255,36061.5,1025.9970346689224,0.43048838708892795,0.9471299688768073,0.8656560564597436
TRAINING_09548,w-438.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,4.0,4,High,2,Severe,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,44,1920,1200,217,254,0.023922743055555556,0.08456402627090968,0.3247577923727276,74.37114187821373,154.7413367683878,71.20452045886378,215,368.90377145895826,0.000653144163431184,0.326826082223593,18.25659494176131,65.58400159657462,44.280115093606874,17900.0,631.6955182552338,0.5636990509587946,0.9286881631170718,0.49874616884926165
TRAINING_09549,w-438.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,4,Moderate,5,Severe,4.7,2.9,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,29,1920,1200,336,53,0.007729166666666666,0.075696316262354,0.3335579514824798,50.99512741067306,166.46041105121293,40.263868890310604,161,198.30658964665727,0.0,0.30446990116801437,18.10225741239892,107.00819856244385,15.319183435203051,5940.0,737.0193328857422,0.1374163943225747,0.8395166419334322,0.520687237026648
TRAINING_09550,w-438.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,426,70,0.012942708333333334,0.08192488262910798,0.4101441985244802,41.77454477864964,129.22994634473508,37.73894508933542,182,332.039055104155,0.00036887994634473507,0.00539906103286385,16.60744466800805,84.63806170355465,14.826429941642575,12230.5,1159.9970355033875,0.11421951646680563,0.7839059094987822,0.4101441985244802
TRAINING_09551,w-445.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,1,2.2,4,Moderate,5,Severe,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,51,1920,1200,128,596,0.03311111111111111,0.014104446308724832,0.2593592701342282,33.01832802637477,66.43376415687919,31.604229198784893,184,31.245726548660492,0.3111105285234899,2.6216442953020134e-05,28.480049286912752,90.63616820469798,24.23851055309392,19786.0,1397.518893957138,0.12730706111222032,0.7360315452719292,0.4885432098765432
TRAINING_09552,w-445.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,4,3.2,4,Moderate,5,Severe,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,180,666,0.05203125,0.046721721721721725,0.24506172839506174,57.008088166864034,100.1021938605272,55.51646620488676,217,106.56436494990987,0.1833833833833834,0.061227894561227895,29.07349015682349,98.82677677677678,27.510582616096997,29378.0,1706.5971020460129,0.12675645444441913,0.7181217076718122,0.5377926666300548
TRAINING_09553,w-445.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,4,3.8,3,High,5,High,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,200,559,0.04852430555555556,0.043542039355992844,0.5200268336314848,72.65961658965877,149.14406082289804,70.38146887222292,221,212.90388335922822,0.11518783542039356,0.3541592128801431,28.802495527728087,100.56289803220035,21.956222035126903,58139.0,1582.312831401825,0.2918049950488442,0.9425831502662916,0.7384887014620143
TRAINING_09554,w-445.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,1,1.2,5,Low,5,Severe,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,44,1920,1200,204,615,0.054453125,0.0016818109357564163,0.14585923800414474,19.790774004082675,47.218468037621555,17.722333863343724,96,10.697365182244434,0.7641319942611191,0.0,38.47300334768054,81.72970667941973,27.02692994916977,18299.5,1872.805249452591,0.06556375995993863,0.4317039798060818,0.2462788006029285
TRAINING_09555,w-446.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,2,2.5,5,Moderate,5,Severe,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,164,620,0.044131944444444446,0.025914634146341462,0.18676730920535012,43.97914777068661,75.57955350118017,42.019544702619406,190,49.4231733733041,0.30799567269866246,0.003392997639653816,13.719885916601102,79.68652635719906,40.91828733711335,18990.5,1617.383898973465,0.0912262940609767,0.5151502821180556,0.30607130193727233
TRAINING_09556,w-446.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.5,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,87,602,0.022731770833333335,0.07715660442204147,0.4354641616069042,50.296533270017605,112.56298926948486,46.76740289990847,217,234.4598384935597,0.01920800397143621,0.04360942452361859,16.869515408408752,102.96061022644824,23.34996259967489,22807.0,2256.5626118183136,0.056283779141767944,0.6111855504341301,0.4472136162202439
TRAINING_09557,w-446.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.5,4,Moderate,5,Severe,4.7,2.9,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,29,1920,1200,148,666,0.04278125,0.10984295105916728,0.29825095365635906,58.68809143172346,118.59013067121175,57.06155495855842,228,435.84170068073456,0.14308903498092687,0.09521345669994319,21.882466926385845,95.0703981008035,28.586566982082037,29398.0,1952.7636225223541,0.09687869885556881,0.7139855978821844,0.5293598631493652
TRAINING_09558,w-446.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,5,3.5,3,Moderate,5,High,4.3,3.6,Poor,Visually Compromised,Alternative Use / Recycling,Yes,Low,Wood Recycling,36,1920,1200,163,545,0.038556857638888886,0.05269319524962008,0.5311026059548601,43.83072104638363,114.3876174931052,40.77013122003404,218,313.82653101687396,0.07731187032138234,0.0008217481848370575,21.994585467439634,91.63981538807903,20.06399458725655,47180.5,1609.467158794403,0.2288801684481805,0.9348134058509426,0.8455286738351254
TRAINING_09559,w-447.jpg,wood,Treated,Demolition_Site,Exterior_Weathered,2,2.5,5,Moderate,5,Severe,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Furniture / Decorative Use,40,1920,1200,140,621,0.037734375,0.024074074074074074,0.18625488842880147,44.273123237266475,76.68011272141707,41.20369519261381,178,39.813921269909,0.24373130894870026,5.7510927076144466e-05,28.953381642512078,91.09181044398436,36.95909133875056,16193.0,1294.121925354004,0.12150294079437518,0.7277098687758404,0.5124367088607595
